artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,energy_scaled,valence_scaled,tempo_scaled,danceability_scaled,loudness_scaled
CRIMEAPPLE,53aoMyCnMambE01KQVgHNI,Siegfried,0.1689999999999999,0.6970000000000001,227644,0.8859999999999999,0.0,5,0.242,-5.452999999999999,1,0.23,85.025,4,0.772,12,1.2166804482753484,1.2810101538554948,-1.1348103786686028,0.6143776742156478,0.6944337601673709
Joss Favela,1hBa0pTzuMHJMTsT1898k7,Me Hubieras Dicho,0.423,0.755,173960,0.588,0.0,2,0.0876,-5.215,0,0.0427,136.077,4,0.963,68,0.07541258989177484,2.017740964621319,0.5546708125528218,0.9193663336511537,0.730698895377785
Pablo Chill-E,5C8vKIZE8rzR6Bt6yoQku2,Misiones,0.4029999999999999,0.794,162679,0.6,0.0,6,0.0462,-5.226,1,0.2769999999999999,144.924,4,0.526,20,0.12136968486024093,0.33213172742411856,0.847447591106766,1.1244449149957185,0.729022775683186
Eli Da Melanin God,4ZZGJRSVIUtkEf22u8jA46,Dash Cam,0.698,0.8190000000000001,143987,0.809,0.0,1,0.0804,-5.894,0,0.341,130.019,4,0.331,0,0.9217890888943584,-0.4200280008446552,0.35419135912456473,1.2559055440627471,0.6272365978657211
Samantha Harvey,2v2d63w9W7grf2rUiQjINS,When It Comes Down,0.182,0.672,189000,0.568,0.0,10,0.0923,-6.0360000000000005,1,0.0593,93.029,4,0.52,32,-0.0011825683890019985,0.30898835116969475,-0.8699312856940618,0.48291704514861905,0.6055994163536252
Grupo Nueva Luz,0jNLcgGWOJq95NVF6HwHGX,Only If,0.8590000000000001,0.6890000000000001,199771,0.5770000000000001,0.789,3,0.104,-7.879,1,0.0311,118.803,4,0.8420000000000001,0,0.033285252837348,1.5510162101571061,-0.01698354177529257,0.5723102729141986,0.32477318024945223
Blast 1st,3Y50yvLSHUkACmJQSOB6U5,U tha One,0.09,0.83,229329,0.562,0.0,0,0.0937,-6.523,1,0.174,134.015,4,0.231,0,-0.02416111587323462,-0.8057509384183853,0.4864323455721237,1.3137482208522393,0.5313930262381982
Rionexx,68hPHHjCGd0FD6d7982l4c,Wafi,0.6609999999999999,0.715,190067,0.82,0.847,7,0.1119999999999999,-4.785,1,0.0318,118.419,4,0.43,0,0.9639164259487852,-0.03816229264666246,-0.029691384316799813,0.7090293271439079,0.7962199379848356
Paul Cardall,6nf8KmoyumSOyNOIBsKCgV,O Holy Night,0.915,0.311,427853,0.198,2.3800000000000003e-05,7,0.2689999999999999,-12.598,1,0.034,87.35,3,0.124,23,-1.418192996583372,-1.2184744816222766,-1.0578683632805712,-1.4153744385792737,-0.39428216873350674
Leo The Kind,43H5DgFsgUP2dZkqJbuwJY,Storm,0.00265,0.574,216442,0.7959999999999999,0.0402,6,0.0772,-5.765,0,0.0473,81.46600000000001,4,0.544,22,0.872002236011853,0.40156185618739004,-1.2525895755572076,-0.03240862079413341,0.6468929106478364
R. Sindhubhargavi,05vxyRpLe78mxgcx5PPjCA,Kanmoodi Paarthal,0.312,0.713,313130,0.738,0.0307,4,0.153,-4.965,0,0.0319,109.983,4,0.537,0,0.6498762769976006,0.37456125055722894,-0.3088668001505366,0.6985124768185456,0.7687925248004889
Damar Jackson,1NTVAYRs8p5hBJxqxlEjWE,Club Again (feat. Yo Gotti),0.206,0.722,260459,0.3929999999999999,1.65e-05,9,0.1169999999999999,-6.08,1,0.0795,110.144,4,0.22,6,-0.6713902033457988,-0.8481804615514957,-0.30353877241828997,0.7458383032826759,0.5988949375752294
Zara Larsson,507tQXutCPYNFkpOq8tmKF,Don't Worry Bout Me,0.0797,0.752,208812,0.706,0.000752,5,0.129,-6.274,1,0.0636,125.041,4,0.33,84,0.5273240237483577,-0.4238852302203925,0.18945271284429624,0.9035910581631104,0.5693342811432112
Himesh Reshammiya,7kfGvOOykB24QxFKZq5LUV,"Aashiq Banaya Aapne (From ""Hate Story Iv"")",0.142,0.573,222676,0.746,1.63e-05,11,0.2769999999999999,-6.108,0,0.0513,105.064,4,0.508,42,0.6805143403099113,0.2627015986608471,-0.4716529393736465,-0.037667045956814554,0.5946284510798866
Polo,63H87DL9mBoT395yNr4ZtZ,Louder Than Words,0.0229,0.674,198937,0.601,0.0014199999999999,9,0.109,-8.078,0,0.2769999999999999,196.087,4,0.239,17,0.12519944277427977,-0.7748931034124871,2.540602143062845,0.49343389547398137,0.29445065122897995
King Chollo,0w9ePAVWBKyMzjMuU5ma7u,Dear God,0.293,0.74,178747,0.375,0.0,1,0.148,-14.758,1,0.518,92.278,4,0.373,7,-0.7403258457984976,-0.25802436706368864,-0.8947843839978946,0.8404899562109366,-0.7234111269456682
The Rock Models,2fgnX97ueVvQtXLv5kRiMI,Love on a Rocket,0.0139,0.36,189231,0.82,0.0447,4,0.143,-9.487,1,0.0633,182.033,4,0.5820000000000001,14,0.9639164259487852,0.5481365724654076,2.075508343379661,-1.1577116056078978,0.07975495580262067
Jason Aldean,6bzBgokzCzWU5ddrNJtzjZ,Love Me Or Don't,0.0473,0.562,193053,0.831,0.0,5,0.124,-4.801,0,0.0345,144.054,4,0.76,56,1.0060437630032124,1.234723401346647,0.8186563853486636,-0.09550972274630659,0.7937819457017825
P. Jayachandran,0mgwRxi9IqiSFnobNpaGAT,Akathu Ninnum,0.779,0.652,295897,0.301,5.1e-06,11,0.143,-8.164,1,0.0329,116.957,3,0.496,0,-1.0237279314373715,0.21641484615199943,-0.07807384732639255,0.3777485418949961,0.28134644270756975
AK,0zCqPom3kkztUcVI2csV7J,Now I'm Forever,0.106,0.5329999999999999,187578,0.6659999999999999,0.0,6,0.127,-6.27,1,0.365,156.9,4,0.5870000000000001,56,0.37413370718680405,0.5674227193440942,1.2437734303700227,-0.24800405246406046,0.5699437792139745
MattWickBrown,0uTCI62LX7n7nyK4Enx3H9,Cool and Chill,0.00105,0.72,108428,0.496,0.732,2,0.0545,-9.659,1,0.0951,160.02700000000002,4,0.521,0,-0.27692513819979814,0.31284558054543204,1.3472563043994321,0.7353214529573135,0.05354653875980029
Lucy Diamonds,0iJeaSh2NKSZkYr3skfjF2,Jerusalem (Reprise) [feat. Focus & Jonathan Hay],0.0348,0.833,266553,0.825,0.8390000000000001,6,0.337,-4.125,1,0.0949,94.003,4,0.4639999999999999,5,0.9830652155189794,0.09298350612840547,-0.8376983725809678,1.3295234963402827,0.896787119660774
William Bolton,5OMi7lqB85bBfVK0UG8eVT,This Time,0.13,0.7090000000000001,197627,0.8079999999999999,0.0,10,0.135,-7.585,0,0.0509,104.987,4,0.48,22,0.9179593309803191,0.15469917614020257,-0.47420112654993823,0.6774787761678215,0.3695712884505519
Son Volt,5vNN17mVGQkA8X1gTknfe1,Automatic Society,0.0297,0.427,147520,0.902,0.0113,7,0.254,-6.127999999999999,1,0.0624,127.516,4,0.523,11,1.2779565748999702,0.3205600392969067,0.27135872922510484,-0.8053971197082612,0.5915809607260704
Moby,6wNutMDxH6u6VcDjGizMUK,A Dark Cloud Is Coming - Atlaxsys Cinematic,0.497,0.358,390000,0.312,0.861,7,0.369,-10.887,1,0.0342,136.539,4,0.0814,10,-0.9816005943829443,-1.3827924530286855,0.5699599356105723,-1.16822845593326,-0.13356936896452123
Gwen Bunn,7zL4fHhW4vkQmXCdayJSrS,Yours,0.1889999999999999,0.2769999999999999,154471,0.728,1.05e-05,10,0.204,-10.699000000000002,0,0.1159999999999999,86.87,4,0.562,32,0.6115786978572122,0.4709919849506615,-1.0737531664574549,-1.594160894110433,-0.10492295963864808
Nelly Vovk,6TeprDiS06jZK88bMSB0sk,Stairway,0.00399,0.862,128791,0.4539999999999999,0.93,1,0.114,-13.925,1,0.0883,123.014,4,0.955,4,-0.4377749705894297,1.9868831296154206,0.12237251276191298,1.482017826058036,-0.596483153709219
Vendetta Red,3AwPeJ7rMi9mg91Odlo4IX,The Unending War,0.102,0.3939999999999999,221737,0.8270000000000001,2.9600000000000005e-05,7,0.281,-4.018,1,0.0388,154.049,3,0.43,3,0.9907247313470575,-0.03816229264666246,1.149424318167322,-0.9789251500767394,0.9130911930536912
Brique a Braq,1ZrmLo6enhZj3LSQLL2kiB,Le 9 février,0.991,0.3,104624,0.0278,0.917,9,0.0902,-25.375,0,0.035,93.519,4,0.0766,32,-2.070017793552782,-1.4013071540322246,-0.853715549117659,-1.4732171153687665,-2.3411713812690573
Sharon D Clarke,2Bpo7WgaCuEnVR9eYQGQvD,Tough Man,0.356,0.7140000000000001,156866,0.871,0.0,4,0.677,-5.202999999999999,0,0.425,120.12,4,0.503,0,1.1592340795647662,0.24341545178216056,0.02660038694128325,0.7037709019812273,0.7325273895900748
Imaginary Future,2uAvkYqBrZI0Yef5JjskPj,All My Love,0.821,0.504,230624,0.4029999999999999,0.016,7,0.0961,-12.388,1,0.0356,131.945,4,0.126,35,-0.6330926242054105,-1.210760022870802,0.4179291318718115,-0.40049838218181316,-0.36228352001843533
Real Presence,5nJAY7ElNxX7PUyzymwram,Smile Face Emoji's,0.0821,0.795,190186,0.629,1.63e-06,7,0.0876,-10.152,1,0.153,95.024,4,0.244,0,0.23243266436736734,-0.7556069565338005,-0.8039100724901374,1.1297033401583996,-0.02157409846177158
Wewillsurvive,3Hec4MyqnbrP2AUTWzm1Z7,Heya,0.336,0.326,184320,0.139,0.746,1,0.111,-24.787,1,0.0423,187.5,3,0.0755,0,-1.6441487135116633,-1.4055501063455358,2.25642963289638,-1.3364980611390567,-2.251575164866858
One Bit,1oC5V9QaTYvL7HeAVOK8IE,My Way - Acoustic,0.133,0.8420000000000001,142742,0.414,0.0,4,0.109,-10.991,0,0.0605,123.999,4,0.95,32,-0.590965287150983,1.9675969827367341,0.1549694526144771,1.3768493228044136,-0.14941631880436593
Rotund Twin,0J78ymeXHLGfQUPXfhahHl,Hitch,0.000333,0.807,144405,0.57,0.933,0,0.119,-8.601,1,0.0455,122.979,4,0.514,31,0.006476947439075685,0.28584497491527094,0.12121424586359862,1.1928044421105735,0.21475877847668318
The Trews,70GE4kWS0uoCkN5GzThesi,St. Thomas Is Calling - Hope & Ruin Outtake,2.62e-05,0.433,229507,0.966,0.00164,9,0.419,-4.955,0,0.0472,125.967,4,0.387,14,1.5230610813984555,-0.20402315580336636,0.22009714563970176,-0.7738465687321744,0.770316269977397
Maliibu Miitch,6hrHoJmuISU9FhbFxGgrr1,Give Her Some Money,0.0315,0.872,171423,0.516,0.0003799999999999,0,0.191,-8.826,0,0.106,89.499,4,0.249,51,-0.20032997991902132,-0.7363208096551139,-0.9867507757240632,1.5346020776848475,0.1804745119962497
Nastpova,3Ibjur3GlnW7x9mP3e1bDz,Mialla,0.0629,0.8,144405,0.83,0.848,11,0.184,-7.681,0,0.0404,122.967,4,0.934,0,1.0022140050891737,1.9058813127249377,0.12081712578417651,1.1559954659718055,0.35494333475223366
YNW Melly,792MY19uNkA4SJBqdw5a84,Virtual (Blue Balenciagas),0.307,0.774,193618,0.716,0.0,8,0.0973,-4.936,0,0.0438,150.037,4,0.579,76,0.5656216028887461,0.5365648843381953,1.0166538382805328,1.0192764117420956,0.7732113858135224
The Electric Light Bulb Orchestra,2MQ8n9wgkRcP88vY10GALV,My Love,0.634,0.5429999999999999,155454,0.292,0.923,2,0.0931,-19.712,0,0.0335,87.939,4,0.792,5,-1.0581957526637211,1.3581547413702408,-1.0383763860489363,-0.195419800837249,-1.4782744875859688
MajorMinorKeyz,7gDUWqEKZzgXBKWQpseyFB,Stop Playing (feat. Amaya Sunn),0.0134,0.5820000000000001,197647,0.752,0.00132,2,0.135,-5.82,1,0.0391,135.885,4,0.066,0,0.7034928877941444,-1.4421937854150402,0.548316891282068,0.009658780507316358,0.6385123121748414
Johann Sebastian Bach,262XSnvktbUGvZ8lqyOYoE,"Trio Sonata in G major, BWV 1039: II. Allegro ma non tanto",0.991,0.4629999999999999,205531,0.133,0.89,6,0.158,-24.611,1,0.0426,102.8,3,0.652,24,-1.6671272609958963,0.8181426287670186,-0.5465762610246161,-0.6160938138517406,-2.2247572497532744
Kodie Shane,5Z7iuVdMlSH7AH6nFSh0dk,Sing to Her,0.0604,0.691,167320,0.637,1.25e-05,1,0.1119999999999999,-6.855,1,0.1969999999999999,159.981,4,0.3929999999999999,35,0.26307072767967804,-0.18087977954894294,1.345734010761647,0.5828271232395603,0.48080468636484724
MiNDTRiX,4HPxcA2XAQ4wIxt7xjDY7N,One Too Many Times,0.148,0.382,177500,0.718,0.0,9,0.0738,-4.989,1,0.0801,191.954,4,0.341,12,0.5732811187168237,-0.38145570708728216,2.4038273690418834,-1.0420262520289125,0.7651355363759093
SWV,2iofgApcXuqiETZijEfetm,Right Here - Human Nature Radio Mix,0.0746,0.607,224733,0.696,0.0141,9,0.118,-5.979,0,0.0745,94.009,4,0.7070000000000001,36,0.4890264446079693,1.0302902444325703,-0.8374998125412567,0.14111940957434446,0.6142847638620018
The Night Game,5qWfbqQUmQGS0fy15emahR,Do You Think About Us?,0.401,0.665,245587,0.713,8.99e-06,10,0.103,-7.292000000000001,1,0.0496,104.6,4,0.614,49,0.5541323291466296,0.6715679124890009,-0.48700824911130103,0.44610806900985106,0.41421702213396083
Михаил Шуфутинский,49ux8ygrvUNUUg07XH1dwq,У вокзала,0.109,0.821,201900,0.845,4.34e-06,11,0.0559999999999999,-8.43,0,0.0862,128.045,4,0.948,12,1.0596603737997563,1.9598825239852595,0.2888651060596285,1.266422394388109,0.2408148210018128
Tom Middleton,5KBROY15dTroUDMVswZayA,Sleep 3 (Sky),0.8240000000000001,0.0593,599000,0.173,0.898,9,0.111,-19.265,1,0.0486,52.572,4,0.0308,30,-1.513936944434343,-1.5779682594409932,-2.208788540125723,-2.7389200520261174,-1.4101630781781744
Tray Loop,5vjBmAwemD9h6npqut2x6D,The Plug,0.0269,0.774,155027,0.5579999999999999,0.0,1,0.0878,-5.194,1,0.152,130.002,4,0.2,27,-0.039480147529390414,-0.9253250490662417,0.35362877234538354,1.0192764117420956,0.733898760249292
Jaroslav Beck,2ZGwIc2FbDiOLcU4MG7MWB,Legend (ft. Backchat),0.00267,0.691,119278,0.957,0.0,11,0.0891,-1.931,0,0.1119999999999999,90.031,4,0.713,57,1.4885932601721061,1.0534336206869936,-0.969145118869683,0.5828271232395603,1.2310968114744232
AllBlack,4JrBQMIJVEoGBE7vPbT1jS,"The Relay (feat. Ralfy The Plug, Offset Jim, G2 & Murdock)",0.602,0.8140000000000001,172722,0.629,0.0,6,0.0528,-10.515,0,0.316,106.01,4,0.64,14,0.23243266436736734,0.7718558762581709,-0.4403466397792038,1.2296134182493414,-0.07688604838353784
Poshout,2VylTMuTM4e8QmlOSEXPxI,Someday (ASOT 852) [Future Favorite],0.000695,0.445,167687,0.7490000000000001,0.988,9,0.534,-13.306,0,0.0467,132.011,4,0.166,13,0.6920036140520283,-1.0564708478413098,0.42011329230863315,-0.7107454667800006,-0.5021633272586039
Abi Nwa,3b2Kt1U6Bpu3UKu7wiwYHM,She Knows,0.504,0.836,217078,0.701,1.46e-05,7,0.0582,-4.303,1,0.154,114.963,4,0.958,0,0.5081752341781635,1.9984548177426325,-0.144061967190365,1.345298771828326,0.8696644555118087
Starcrawler,0ko5YpmsplS08mPudcCZ1E,Train,0.000442,0.2289999999999999,82120,0.812,6.99e-05,2,0.1969999999999999,-6.75,1,0.0811,160.965,4,0.284,31,0.9332783626364749,-0.6013177815043085,1.3782978572742595,-1.8465653019191282,0.49680401072238295
Claude Debussy,1u51C49Bd3XNbYkZqRUTUg,Deux Arabesques L. 66: No. 1 Andante con moto,0.994,0.3829999999999999,234000,0.0165,0.912,4,0.0666,-27.446,1,0.0349,68.46300000000001,3,0.0505,22,-2.1132940579814212,-1.5019808407389683,-1.6829022749510059,-1.0367678268662321,-2.656739007406737
Velosso,3kTsBtVjT0b9Uwq2KK7Ltt,Judge,2.34e-05,0.405,224080,0.797,0.0597,11,0.588,-8.027000000000001,0,0.0396,176.017,3,0.474,0,0.8758319939258923,0.13155579988577873,1.876418810229381,-0.9210824732872462,0.3022217516312113
Claude Debussy,76qSA0y6i28GqIHmCdoRpJ,"Suite bergamasque, L.75: 3. Clair de lune",0.995,0.363,408000,0.00818,0.902,1,0.11,-31.846,1,0.0508,72.658,4,0.0399,23,-2.145157643826224,-1.5428674721217837,-1.5440757138530299,-1.1419363301198544,-3.3271868852463253
Yung Simmie,4Wfy73qBqtc4AKcVZ1zQ0v,Dirty Money,0.077,0.7340000000000001,150000,0.445,0.0278,8,0.3279999999999999,-11.719,1,0.0981,130.107,4,0.0396,28,-0.4722427918157789,-1.5440246409345049,0.3571035730403266,0.8089394052348502,-0.26034496768327964
Celtic Woman,6uBB3J7gCryivdEmlq4q7k,You Raise Me Up - Live 2017,0.838,0.258,247427,0.272,3.41e-06,2,0.667,-11.63,1,0.0366,115.806,4,0.0834,23,-1.1347909109444978,-1.375077994277211,-0.11616428161096229,-1.6940709722013743,-0.24678363560879726
Huez,2FxSfgQJ1dkauN7Zd2rt2P,Night Tapes,0.447,0.7170000000000001,94180,0.391,0.93,1,0.113,-7.682,1,0.0685,91.227,4,0.287,10,-0.6790497191738761,-0.5897460933770966,-0.9295654842872804,0.7195461774692707,0.35479096023454276
José Maria Napoleón,5f9XbnMmAkZVCk9pMVsuuP,Flores Negras,0.745,0.51,192293,0.5760000000000001,0.0,5,0.0966,-5.667000000000001,1,0.0302,129.938,4,0.752,12,0.029455494923309157,1.2038655663407485,0.35151079858846496,-0.3689478312057263,0.6618256133815361
Big Wild,1ldWGh25sWR7e6enx4JFVx,Mopsy's Interlude,0.73,0.675,132245,0.385,0.847,3,0.3289999999999999,-10.667,1,0.0338,146.94799999999998,4,0.575,47,-0.7020282666581091,0.5211359668352461,0.9144285111692928,0.4986923206366625,-0.1000469750725417
Sergei Prokofiev,5JLiD6AAdEVBirmQdOl1Za,"ヴァイオリン・ソナタ 第 1番 ヘ短調, 作品 80: 3. Andante",0.973,0.186,420800,0.0143,0.0211,5,0.0627,-31.893,1,0.0462,91.814,4,0.038,1,-2.1217195253923067,-1.5501962079356846,-0.9101396937355496,-2.0726775839144165,-3.3343484875777936
Royal Philharmonic Orchestra,0k8jciVVIMQPqzggAYWdn6,Show Me Heaven,0.187,0.4629999999999999,274890,0.2339999999999999,0.887,7,0.0604,-18.026,1,0.0267,80.032,4,0.282,20,-1.2803217116779742,-0.6090322402557832,-1.300045425048149,-0.6160938138517406,-1.2213710507592537
Chewing,5OPhnYMvDFZeDBfEnpODHN,River Song,0.407,0.282,250099,0.408,0.00686,5,0.128,-8.008,0,0.033,92.587,5,0.0559,36,-0.613943834635216,-1.4811518021099868,-0.8845585419527756,-1.5678687682970271,0.30511686746733707
Spag Heddy,75kQbsHr9uAiIqGpM7yRQV,Gospel Ft. BORN I MUSIC,0.0477,0.7120000000000001,243996,0.91,0.0,4,0.114,-1.715,0,0.298,74.995,4,0.5820000000000001,0,1.3085946382122808,0.5481365724654076,-1.4667365783855755,0.693254051655865,1.2640097072956396
Bodega Bamz,6eYZSg8KUUR6atyXRlQh5S,Uncut,0.184,0.586,286105,0.851,1.41e-06,2,0.288,-5.848,1,0.332,82.665,4,0.365,16,1.0826389212839893,-0.28888220206958704,-1.2129106609549494,0.030692481158040366,0.6342458256794986
CA$H PROPHET,7llCtGGGFmSi1tEDuARS3m,Sauce (feat. Mike Sherm),0.0604,0.439,196963,0.818,1.24e-05,10,0.0475,-6.672999999999999,0,0.257,97.913,4,0.491,10,0.9562569101207076,0.19712869927331292,-0.7083034133692667,-0.7422960177560874,0.5085368485845759
Pablo Eskovar,501bqJdSJNMAcy07Jb1kbD,Boxing - Original mix,0.000128,0.81,123886,0.908,0.932,1,0.0877,-7.456,1,0.0722,123.994,4,0.517,0,1.3009351223842032,0.2974166630424828,0.15480398591471803,1.2085797175986168,0.3892276012326671
Mattis,0POnZhddbdXn7CksmuSH3y,Into the Night,0.23,0.622,251825,0.423,0.0002319999999999,2,0.1009999999999999,-8.006,0,0.0498,68.533,4,0.144,26,-0.5564974659246333,-1.1413298941075305,-1.680585741154377,0.21999578701456168,0.30542161650271854
K CAMP,2GTQz6I0jue4SSIqrvv67Y,Lottery,0.0187,0.924,170973,0.5579999999999999,0.000338,1,0.0746,-8.632,1,0.19,148.96,4,0.617,54,-0.039480147529390414,0.6831396006162129,0.9810123111523993,1.8080401861442672,0.21003516842826805
Gimping Forestry,0oyhH968ntortXH55N3RRI,Just Grow,0.967,0.301,68428,0.312,0.7959999999999999,5,0.315,-15.537,0,0.0392,101.568,4,0.297,0,-0.9816005943829443,-0.5511737996197236,-0.587347255845285,-1.4679586902060853,-0.8421108762268138
Anthony Santos,6HLstnAqstyVTKDaYgfTYR,Dónde Estará,0.317,0.7070000000000001,288264,0.489,4.51e-05,11,0.0843,-9.304,0,0.0473,145.126,4,0.955,2,-0.30373344359807003,1.9868831296154206,0.854132445777038,0.6669619258424593,0.10763949254003989
Trevor Jackson,4tOfnql9quF1nBM5f7Ziv4,Right Now (feat. Wale) - Remix,0.327,0.513,255300,0.53,0.0,9,0.0785,-7.414,1,0.13,149.72899999999998,4,0.253,41,-0.14671336912247754,-0.7208918921521648,1.006461089575365,-0.35317255571768286,0.3956273309756815
Shahid Mallya,4OoupPCI1n0ehQ6ewyG4bV,Sacchi Mohabbat,0.284,0.496,255882,0.604,2.03e-06,4,0.1,-6.12,1,0.071,169.85299999999998,4,0.178,29,0.1366887165163963,-1.0101840953324623,1.672431462766228,-0.44256578348326236,0.5927999568675968
Invisible Inc.,2JeovBj3q5RcT6dOzuJLwT,Battle,0.478,0.8240000000000001,167120,0.5589999999999999,0.0,8,0.1159999999999999,-7.066,1,0.397,98.061,4,0.858,18,-0.03565038961535157,1.6127318801689026,-0.7034055990563938,1.282197669876153,0.44865366313208527
Meditation Music Zone,2IL5SmWUcFFXKQneFbmW28,Light Into Shadow,0.573,0.16,257872,0.3329999999999999,0.924,7,0.0595,-16.449,1,0.0375,66.142,5,0.039,0,-0.9011756781881292,-1.5463389785599473,-1.7597119169792308,-2.2093966381441263,-0.9810764363608377
Frédéric Chopin,7obp3gM79plicnU2SQGIVf,"Variations brillantes on Je vends des scapulaires from Hérold's Ludovic, Op. 12",0.99,0.287,476920,0.181,0.89,10,0.266,-20.962,1,0.0451,74.514,4,0.235,11,-1.4832988811220322,-0.7903220209154362,-1.4826544749024118,-1.5415766424836213,-1.6687426346994882
Homebody,0yLKQXwwfUPvndYfFBedre,Waze Inn,0.324,0.762,160393,0.472,0.898,4,0.106,-9.498,0,0.0318,139.994,4,0.154,59,-0.36883932813673037,-1.1027576003501576,0.684297425144186,0.9561753097899218,0.07807883610802181
Armin van Buuren,322C6oFHKqRUTtkZNOmdN1,A State Of Trance (ASOT 878) - Intro,0.00235,0.179,41451,0.774,0.0,11,0.87,-10.537,0,0.175,69.458,5,0.1689999999999999,22,0.7877475619029989,-1.0448991597140984,-1.6499744016989235,-2.1094865600531847,-0.08023828777273583
Mallary Hope,7gRVaRhWMstkfBbo8H9Poa,Me,0.21,0.527,215493,0.6579999999999999,0.0,7,0.115,-5.141,1,0.0331,139.784,4,0.205,52,0.34349564387449333,-0.9060389021875552,0.6773478237542989,-0.27955460344014676,0.7419746096869053
La Nobleza De Aguililla,665BoGBqLyfKSxBZPJ5ZDo,Lo Quiero Todo,0.588,0.574,143125,0.499,0.0,5,0.213,-6.858,1,0.0814,175.114,3,0.887,9,-0.26543586445768164,1.7245915320652843,1.8465355242528683,-0.03240862079413341,0.48034756281177493
Axwell /\ Ingrosso,7h1fg5OJnRGc15kXhH79PB,Dreamer - Sylvain Armand Remix,0.0149,0.487,190801,0.8170000000000001,0.0,7,0.069,-5.01,0,0.0703,139.96,4,0.288,42,0.9524271522066691,-0.5858888640013593,0.6831722515858236,-0.48989160994739267,0.7619356715044021
Childish Gambino,4j3GWI86JvSaF0BLdmgcfF,Summertime Magic,0.0129,0.76,213600,0.579,0.00351,0,0.106,-7.374,1,0.0569,100.01,4,0.125,74,0.040944768665425256,-1.2146172522465393,-0.6389066794902543,0.9456584594645595,0.40172231168331407
Wolfgang Amadeus Mozart,0Mh4ltNSPeuCZ4LQk7WKc2,"Die Zauberflöte, K. 620, Act I: Wo bin ich? (Live)",0.8690000000000001,0.504,161133,0.0936,0.0,7,0.246,-26.213,1,0.0485,87.735,4,0.619,22,-1.8180197228090265,0.6908540593676875,-1.0451274273991118,-0.40049838218181316,-2.4688612270939614
King Z3us,58ifUFFl11bm2qXjSweh9f,Where They At,0.0359,0.775,184842,0.667,0.0,10,0.107,-4.507,0,0.176,174.047,4,0.402,5,0.37796346510084333,-0.14616471516730678,1.811224930524253,1.0245348369047766,0.8385800539028824
George Frideric Handel,6vSGNiyFsG7pqYezsEM2tA,"Theodora, HWV 68, Act II: No. 42, O Save Her Then (Live)",0.982,0.55,36893,0.142,0.0,5,0.268,-21.855,1,0.188,99.698,4,0.1169999999999999,1,-1.6326594397695469,-1.2454750872524383,-0.6492318015552293,-0.15861082469848037,-1.8048130789973866
Tom Petty and the Heartbreakers,5UmkrBOjLOZ8GwuC6NfGpY,Money Becomes King - 2018 Remaster,0.1939999999999999,0.583,311080,0.436,1.23e-05,5,0.3,-7.247000000000001,1,0.0249,110.4,3,0.345,27,-0.5067106130421284,-0.36602678958433316,-0.2950668773906185,0.014917205669996922,0.4210738754300475
Phora,10uIxykoVKvCKzhELL56Xz,Don't Change,0.4039999999999999,0.467,157608,0.581,0.0,6,0.149,-9.768,0,0.456,91.108,4,0.152,56,0.04860428449350294,-1.1104720591016322,-0.9335035917415495,-0.5950601132010154,0.03693771633150139
